payload_length,entropy_score,label
766,6.112104356724913,1
1087,4.84209254351842,0
1119,4.138290009505933,0
2125,8.0,1
845,5.118862436162496,0
521,5.7393480201817795,0
1135,8.0,1
65,8.0,1
1227,4.301879037048271,0
449,7.415876204377271,1
1619,7.419246305532595,1
720,4.762205832528648,1
1898,7.119345671774608,1
1385,3.4098922056871106,0
2106,7.6388893859779445,1
512,7.170910604630387,1
880,4.949346799023144,0
753,5.572512408617395,0
1033,5.475304360414083,0
1202,4.77687132086373,0
792,5.396538522909954,0
1106,4.816083628233559,0
425,6.380261530580297,0
973,8.0,1
71,6.0851619139912145,1
796,6.6641704430369275,1
885,5.1264191554529805,0
838,6.1397202008991325,0
994,4.533214314756025,1
917,4.611331833889412,0
839,5.34917656470183,0
1219,3.846939900336074,0
781,5.557255993671026,0
956,5.392924894925475,0
1167,4.759769392206981,0
1371,3.9730080610174507,0
1225,6.765657949374104,1
726,5.619989312440269,0
1001,5.056450266648155,0
468,6.071463001570462,0
1095,7.537570518239081,1
271,8.0,1
1600,6.898025620543205,1
1242,8.0,1
1124,4.11844921929908,0
1842,6.544902378253837,1
1257,5.420266372643896,0
1102,4.118358923349914,1
1164,4.009350421904929,1
2051,8.0,1
313,6.239756515600579,1
1101,4.474528590205916,0
1050,6.844824903532601,1
1105,5.2522838911294105,0
828,4.343767852565177,0
2385,7.002891269606817,1
1137,7.165738488768495,1
600,6.236988387233572,1
744,4.491422297838701,0
777,5.873946652702607,0
809,5.2020157892879375,0
902,7.878351284617327,0
767,5.343787618671734,0
1088,4.040939458223335,0
1405,7.093394028031173,1
1083,8.0,1
150,6.787915237918385,1
855,5.354163042029201,0
939,4.523067347292582,0
1282,3.4807079093716347,0
659,8.0,1
2217,7.373400912557575,1
1077,4.859959844175876,0
1009,4.501238656335393,0
1501,7.111849572208924,1
1611,7.023822506357363,1
272,7.870211654206068,1
1934,7.279717931020171,1
132,7.308393785258912,1
281,6.140243950809414,1
1517,4.000728326760993,0
1944,7.328911820894062,1
633,5.997848251650061,0
1362,3.75432077176693,0
545,7.880344241672182,1
2057,8.0,1
898,4.610681349960566,1
629,5.815523458876187,0
1171,4.496276151183272,1
924,6.278718525938094,1
893,5.7226692709857385,0
1417,7.9130417332113545,1
1573,6.630111408834917,1
2446,8.0,1
940,5.007485303659777,0
2222,7.45072009666996,1
1334,4.0373921514181585,0
613,5.41670947756345,0
914,5.650758888821663,0
928,4.79715164145565,0
2432,6.399420100118167,1
1246,5.435030368781449,0
1607,6.56185576254962,1
2350,5.951362264841208,1
2343,6.115112528045475,1
698,5.859148194791162,0
558,6.219302763996657,1
1475,8.0,1
2215,8.0,1
1926,7.867521481347086,1
1385,4.152036951258546,0
1929,7.410568053468968,1
2089,6.912540884733956,1
638,6.9093902982528,1
1044,5.709614022951723,0
2285,7.634738159682224,1
1184,4.794130746945806,0
883,5.729683131331904,1
1121,4.824255848719331,0
1429,8.0,1
813,4.998980911178439,0
1088,5.1159182927673115,0
2011,8.0,1
658,5.595725145508509,0
383,6.02402788021565,0
1637,3.9383869717884505,0
695,5.381012024740124,0
807,8.0,0
994,4.720951632443376,0
960,5.5459668122259895,0
1229,5.159391616049622,0
960,7.204255871464541,0
1094,3.8207202498606216,1
1554,7.82261386121126,1
1197,4.6535285389952605,0
1045,8.0,1
1386,4.346063233431959,1
627,5.386907327085064,1
1507,3.6333450134781495,0
1002,5.457753361346502,0
1536,4.123244647017468,0
906,6.452293203594518,1
295,6.836275574807027,1
1164,7.68531405534263,1
473,6.4397791704167116,0
1226,4.594698200227523,0
1343,4.296168673189082,0
934,5.3134304322916375,0
1920,7.953611464919767,1
101,8.0,1
1435,4.856556307727294,0
112,7.255689190003223,1
596,5.976705100338548,0
1153,4.385725292759117,0
1825,3.34369574734155,1
2114,7.597023838917328,1
1014,5.878423229430749,0
1311,4.172986845335905,0
1634,7.253105700223796,1
168,6.159266731093089,1
1102,4.341153134426872,0
713,5.79882531550007,0
924,4.442487801336043,1
2088,8.0,1
407,6.085446102355287,0
2414,8.0,1
1281,7.298491534232625,1
80,8.0,1
252,6.491182433250407,0
637,5.014500384143871,0
2167,7.386509016244651,1
2328,6.53453869019317,1
934,4.872051481535997,1
1335,4.194157815473373,0
1662,3.525751305322297,0
930,5.319611918864107,0
1736,6.112789521958804,1
852,4.909181302423878,1
1742,6.374385980392202,1
353,5.874324020853684,0
1225,5.829987520552608,1
1718,4.179070090409732,0
1026,5.190298551254293,0
1009,5.492422932388576,0
1183,4.507381930597025,1
285,7.340271391008826,1
1282,4.80448565959235,1
1051,4.999615039797673,0
667,5.511158304924495,1
979,5.157050586734932,0
841,7.772922495576185,1
2084,6.437191124724842,1
1115,5.06195880235763,0
533,6.155539371882698,0
1682,8.0,1
249,5.76066384703635,1
1651,5.855910604004343,1
1147,4.869909357907992,0
1054,5.200112451935909,0
1237,5.1759967933789675,1
430,5.225636200526528,0
1418,7.379243303959146,1
2198,8.0,1
1489,7.4190714785010226,1
1254,4.175986601878437,0
259,7.499345403181047,1
1088,4.538526749786799,0
440,6.468511885449794,0
2479,7.487603282341534,1
178,8.0,1
426,5.9830315034041694,0
1302,3.730190941894282,0
1656,5.745872478293162,1
883,7.440522375086262,0
1214,4.785749660446009,0
368,6.523347855039968,1
800,5.633185008214068,0
2431,6.847098326548552,1
999,6.474780774474588,1
1129,5.083852509483704,0
1210,7.161567275937465,1
2238,8.0,1
1880,7.155066919523944,1
1429,4.845051339974457,0
430,7.432826888103202,1
948,5.967480450795302,0
1788,8.0,1
191,6.551314398639713,1
1094,8.0,1
1048,4.826357040194756,0
2261,7.229206734545425,1
1617,4.311735568978614,0
1153,5.163454416019778,0
940,6.884515891172261,1
260,8.0,1
1070,4.5664222935859815,1
658,5.856895602257851,0
2230,6.2256477879853485,1
1545,5.911768311209075,1
947,7.316740523229949,1
1539,3.7638322276299676,0
1400,4.072230819042079,0
2431,6.230590213123349,1
781,4.859287351795119,0
756,8.0,1
412,6.766465453297748,1
1259,8.0,1
2135,6.9446592109717535,1
969,4.364193601881721,0
520,7.834434093245615,1
1008,5.004516340723616,0
1139,8.0,1
1110,5.158936180966372,0
720,5.038361202944642,0
930,5.9785120173252055,1
975,4.934790522336087,0
1234,4.31643721521245,0
2453,8.0,1
811,5.039087375091115,0
1121,5.94057580185441,1
2428,8.0,1
402,6.370417458820939,1
1766,4.010700736856469,0
720,5.489681054375542,0
885,7.5621514847348115,1
1009,5.494482547902036,0
1214,5.278443303994561,1
385,7.834500250267618,1
924,5.93641708910605,1
1308,4.439739034327007,0
1498,3.361375536012087,0
898,4.621699081435674,0
570,6.894146238863361,1
1933,8.0,1
1785,7.142608484915546,1
956,4.982896053858787,0
654,6.543282790231445,1
1495,7.152481995139852,1
1013,4.63392592003257,0
657,6.5048114802244505,0
720,8.0,1
850,3.652376799000372,0
1189,5.008649301170023,0
503,5.993630986139829,1
1080,5.596504633001994,0
1548,7.135343822079748,1
825,5.720800108972919,0
1221,4.792309412677996,0
1394,6.09164816364448,1
1788,7.5144386283448465,1
2244,7.717086271141893,1
1423,3.292874368067241,0
1041,5.087490350289709,0
808,5.546300640678201,0
1407,7.818790333326554,1
1757,3.6753509799538797,0
526,7.272289385595853,1
185,7.257493284773962,0
735,6.790386084981245,1
1571,8.0,1
1065,4.059394599531728,0
2374,6.983326211509774,1
2029,8.0,1
1163,5.064098065599772,0
537,5.442500506500153,1
298,7.524955985660553,1
341,6.799375900189982,1
176,7.690558777545445,1
851,7.784692864616129,1
279,6.051096131143922,0
863,3.54521111718329,0
839,5.2378407096716595,0
229,6.788636834862196,1
1122,5.950229784079934,0
740,4.670695760036348,1
708,7.112576615147189,1
630,6.405767972795321,1
229,7.670214548814533,1
2091,7.155925134899412,1
1094,8.0,1
1260,3.760203196084892,0
967,4.932048848839724,0
188,6.464689771328097,0
941,8.0,1
910,4.353793804851597,0
826,5.4287068513772185,0
899,5.64462816043298,0
1082,4.424688117715307,0
1230,8.0,1
822,5.573639355060634,0
131,7.358922565580457,1
1325,8.0,1
2275,6.643930347858285,1
827,5.392589066381779,0
1131,4.542708843675714,0
1381,8.0,1
164,7.850316345314278,1
743,6.181984995193419,0
668,5.629126366309632,0
1226,7.593038501927337,1
693,5.070855413198224,0
941,5.275778708849659,1
1557,7.518146537353761,1
1121,4.425838454902688,1
795,4.757377894557349,0
1484,7.932062268013684,1
1401,6.096086642609011,1
1047,7.861672135288007,0
1581,6.8832520170292515,1
946,4.472101090117228,0
1516,7.370512501467146,1
1091,8.0,1
798,8.0,1
704,5.504009507914811,0
785,5.082911632057324,0
1079,3.984892794826851,0
1917,8.0,1
1975,8.0,1
897,6.494699848568975,1
2054,7.613794989738235,1
2456,6.937185691110695,1
1120,7.633740965861859,1
1563,4.314935372514202,0
1364,4.523707121774661,0
1456,7.7727049778441355,1
1664,8.0,1
1245,4.64888518938805,1
1273,8.0,1
776,5.786095970462807,0
671,7.783317819797005,1
644,8.0,1
744,5.971998143866999,0
2193,6.84238048565269,1
2276,7.472919523963362,1
2308,7.646528922975902,1
1135,5.599199306011084,1
2477,6.612441752850287,1
597,5.965979181202903,0
1242,8.0,1
2011,8.0,1
1445,3.4526132746402736,0
1200,4.736952389998281,0
240,8.0,1
1263,8.0,1
1997,7.926912428376159,1
1015,5.1884714899908975,0
1164,7.848272912993791,0
2246,7.414048148513771,1
1529,4.272286444561776,0
948,5.248469120935733,0
1829,5.842446106833403,1
915,5.211699367451453,0
1408,3.7752169937312403,0
1021,5.056018385332466,0
1326,4.621040658859556,0
1127,4.6456815350931455,0
1079,4.208329644073819,0
489,7.638011218684094,1
1205,7.451760857111634,0
901,5.727567674200409,0
1372,4.375975379992231,0
1118,5.056180415810295,0
594,6.446070834346225,1
1272,6.312092038557484,1
1015,4.897943741879645,0
742,6.75371919704267,1
71,6.88141991179717,0
381,5.557935587022011,0
1326,7.697796010835278,0
1192,3.7841722782291543,0
190,6.260057994491596,1
894,5.736997083725284,0
1947,6.722986656267725,1
396,8.0,1
1121,5.330324722109532,0
529,6.5139438671801235,1
951,4.542798205156123,0
2285,6.800137061470274,1
1929,6.7360445305251115,1
1089,5.017658883105268,0
625,6.090387915071787,0
935,3.9008806449105378,0
934,5.918645976400668,0
420,7.4318717189959935,1
836,5.706850420650102,0
382,6.074277777236303,0
773,5.6727419169402244,0
1047,4.5594559674631405,0
2028,6.265707023354311,1
1141,5.59512059574485,0
877,5.126979674273058,0
2005,6.530009452239779,1
781,6.059867180503126,0
2126,8.0,1
1215,3.8403502998583945,0
1610,3.7393775040654575,0
1349,4.264837935292543,0
1239,7.909606191954008,1
709,5.437222452559882,0
2321,8.0,1
1417,7.028179432422702,0
1460,7.783779482387226,1
671,7.34914619094963,1
1624,8.0,1
1228,7.779752862637597,0
1835,7.188737758100956,1
1170,4.140949853327642,0
824,4.782892857926989,0
2066,7.300681797349341,1
1689,6.363764155408365,1
388,7.785160439419754,1
880,8.0,1
953,4.022278163303769,0
664,5.462113361810015,1
1547,4.323269803983743,0
1820,8.0,1
964,8.0,1
917,4.3655247544395435,0
1228,4.466803612989091,0
621,7.745662971139935,1
1306,4.316056991891076,0
1209,4.741383531221603,0
1096,5.105205067040291,0
1125,4.9068090929084205,0
1163,5.329019465069645,1
1767,6.239491537359961,1
1128,6.582716304160832,1
2174,8.0,1
1807,7.927216979265864,1
1569,7.515588782488477,1
806,5.737209860611292,0
891,5.193185821425584,0
1051,5.382615863582078,0
790,5.313186357439956,0
1202,8.0,1
1001,4.541704717126468,0
779,5.604677492332602,0
2237,6.832084739742514,1
882,7.868491928552012,1
736,5.39564659989889,0
640,5.910618047139681,0
962,4.741530274171324,0
1336,3.8527272041377985,0
869,5.174838350611278,0
1131,4.985302311760928,0
638,4.817728821214535,0
2272,8.0,1
639,7.701582574842217,1
177,5.741466952894328,1
2405,6.850151591148272,1
1723,6.716562151384284,1
1828,6.541812318587794,1
551,4.908474444382588,1
807,5.25346750155571,0
546,6.805293609725789,1
1387,4.1632959208503335,0
2267,7.9096346804166435,1
2413,8.0,1
781,5.6086515253344515,0
1610,3.4811737022213705,0
957,5.624658709164936,1
1279,4.0007641664554425,1
1164,4.31305965351491,0
869,8.0,0
608,6.3789148520846854,1
1343,4.120650955852311,0
545,8.0,1
752,7.404414835519987,1
947,5.860577501178208,0
1040,7.4896707722983145,1
760,5.080607572156817,0
1797,7.24380884378416,1
1154,4.588307501750602,0
805,4.211650113212714,0
801,6.907060791200535,1
736,5.62655882246019,0
706,7.936876560277271,1
143,8.0,1
1546,3.4984713414103252,0
1685,8.0,1
307,7.360252159785776,1
797,6.282136595041777,0
608,6.075833095095861,0
1002,6.843886232263682,1
994,5.445410542958328,0
1360,4.2563264601221045,0
1366,4.334979190290118,0
938,4.710579190573145,0
771,6.612593995178534,1
844,7.999680305271267,1
1053,4.499980158979903,1
1051,5.204175810927093,0
1475,7.14189110876242,0
1256,8.0,1
1405,4.217184586325348,0
1213,7.859268754349236,1
230,6.534393489588551,0
1144,5.273142342078932,0
1344,5.046657096828311,0
1097,5.037041669368297,0
2118,6.7126849424747945,1
837,5.056362589249682,0
989,5.204184268210022,1
1355,4.334157274732621,0
2337,7.377791581825642,1
1113,7.429702802437271,1
962,5.4461704089738685,0
959,5.055582782892982,0
1473,3.8881178302418333,0
1470,8.0,1
1032,5.376958195193027,1
1636,7.186721249997755,1
1655,3.397371223958523,0
374,5.617487534969959,0
1308,4.589726412600508,0
259,7.080356264407632,1
132,7.2317276772533425,1
382,7.77385885501835,1
2390,6.300264011268266,1
736,6.861360976544679,1
1121,8.0,0
1746,7.637049694776455,1
1160,4.763398450886357,0
1294,8.0,1
507,7.817426680771144,1
714,7.970281197573373,1
2320,6.929727065223455,1
1377,5.259543972439887,0
1465,8.0,0
1073,4.6022554553075805,0
797,5.768609858377527,0
1468,4.1196672873464735,0
869,8.0,1
830,5.8291767271593855,0
1018,5.0844630837372575,0
1896,6.738099583958777,1
946,6.317036586435911,1
677,7.446512215339757,1
685,4.888437872191998,0
1172,4.731871655793981,0
675,5.1711444321208635,1
654,5.433324144534375,0
937,5.545412237973449,0
1558,4.066446483009163,1
932,5.285440815407412,0
1349,4.146020343441907,0
961,4.697272221618075,0
938,5.9561765078050435,0
1227,5.0057799643484815,0
1089,8.0,1
1167,4.673383738804394,0
637,4.598779657745671,1
1171,6.9838317712291635,1
902,5.093066641452247,0
713,6.848381562975732,0
1346,7.287333622399602,1
1223,8.0,1
1317,4.978391992254617,0
220,6.5165192049335925,1
471,6.865871246345892,1
745,5.546479152934769,0
2421,8.0,1
940,5.775661469398717,0
723,5.437115368990516,1
446,6.406518702024319,0
830,4.905187174390144,0
361,6.606771904747099,1
1762,7.155480911318268,1
1820,6.480281571730352,1
1170,5.385383320011687,0
2178,6.983673378240457,1
726,5.090094097912238,0
2169,6.51450234433843,1
1659,7.161215399450689,1
980,5.575487963317393,1
904,5.848300581108767,0
451,5.458085510404306,0
894,5.736783105728784,0
1349,3.9962045795648877,0
797,5.320371360797566,0
763,6.492286706044102,1
1330,8.0,1
1096,4.1641008612898105,0
2302,7.483790944306421,1
904,5.916721161469301,1
867,8.0,1
711,6.028980936846174,0
1835,8.0,1
1130,7.764546940730508,1
980,5.2792941269841105,1
858,5.933003405000108,0
875,4.897847192799209,0
853,4.958736504143955,0
2329,8.0,1
349,8.0,1
713,5.838138813524635,0
841,7.6888223894104435,1
187,7.4275594964100335,1
718,5.873497554925167,0
751,7.5134007706164825,1
626,6.559746939203595,0
1024,8.0,1
85,8.0,1
499,6.616876960520667,0
1098,4.618467841629794,0
1911,7.827288955704849,1
236,7.195901574919294,1
1134,4.503916661197916,0
1330,5.242059545982202,0
1384,3.282926435328411,0
727,8.0,1
200,8.0,1
149,7.173167187488403,1
1617,3.7503287184689533,0
1108,4.976920247283028,1
1010,5.158652486324628,0
1015,5.26312042970883,0
2386,6.572744370542933,1
1110,4.441322427063115,0
2049,7.6844415769847485,1
1154,7.544856129531319,1
760,5.512286467349325,0
337,5.778434860400871,0
1448,3.64666484183503,0
682,7.298605089315739,0
959,4.545269627648652,0
1013,8.0,1
1042,5.056641751382848,0
1988,8.0,1
371,7.3842225388738925,1
805,6.119513647569478,0
1226,5.169414069499669,0
792,4.981997504998419,0
559,6.679361131767935,0
1148,4.742603602634802,1
675,5.221515007796651,0
1110,4.646646066911551,0
1621,8.0,1
1138,5.2439796815423785,0
601,5.840107857141838,1
1054,5.329403607852095,1
985,8.0,1
1158,4.621060336302955,0
566,7.181670376715036,0
533,5.568508422948076,1
519,8.0,1
2155,8.0,1
1285,7.763448961832897,0
982,4.374359301251226,0
1004,4.3352305381572895,0
851,8.0,1
1254,4.013347895718322,1
2178,5.884771670982287,1
1662,2.832734970154832,0
627,7.85797927282764,1
1733,7.47766372462951,1
2150,7.009084983894468,1
1587,7.5954653793755496,1
1025,5.476631560017196,0
1322,8.0,1
1176,4.328208768838377,0
326,6.7384946916615265,1
343,6.057021337368124,1
418,6.781877369459003,1
1645,7.371478814383339,1
693,7.1717374332661095,1
2065,7.64996564548292,1
1124,7.768134760946402,1
1635,7.634535466441458,1
1164,4.222311866259623,0
601,8.0,1
445,7.4476041327715645,1
1594,4.684104911296031,0
192,7.338868311041021,1
1211,4.809321364870209,1
1432,7.952472182836497,1
1518,7.017980200057585,1
1135,4.914438152374867,1
1231,4.874363488878345,0
754,4.796548008493746,1
1337,3.9725734278681104,0
1274,3.760822751923806,0
1352,8.0,1
1258,7.366223826919332,1
332,6.704069901162938,1
1096,4.681823248936856,0
817,7.091532035138366,1
2230,8.0,1
2056,8.0,1
1466,3.8948426991607326,0
1597,3.462338787371272,0
914,5.489446573953605,1
1232,7.44662277663026,1
697,5.690813288218545,0
293,5.766786716684508,0
920,4.708802257679878,0
2089,6.066650333594755,1
2227,7.339362161603137,1
1933,6.486033797311309,1
712,7.608131955814184,1
1068,4.501818184098269,0
953,5.219818217159476,0
802,5.043565773092254,0
341,6.090354719235328,0
360,8.0,1
1309,3.2656110513248136,0
1297,4.145927967710446,0
761,5.812742677587359,0
1696,7.054392575514291,1
999,7.039797877632836,1
1375,4.606471533766805,0
1107,4.740587941212318,0
1055,5.216827132733432,0
876,5.007295676428241,0
140,7.481848161173305,1
1180,4.269125117687739,1
1572,5.517592047175482,1
891,5.426223019050727,0
936,5.368628456922196,0
1034,5.6838283031880845,0
532,5.345403874724727,0
738,8.0,1
515,7.4401845649721645,1
745,4.372567681782398,0
670,7.45638681089131,1
1346,8.0,1
1554,6.257918420104572,1
1807,7.534973794130494,1
1056,5.521239580915678,0
537,5.587690501489996,0
1332,4.10357951602164,0
711,5.705965640767671,0
747,5.844220908247386,0
1101,4.8446386806731,0
818,5.473602093816794,0
588,5.837212220211768,1
984,4.87361033615205,0
1154,5.653112280134726,0
1726,7.035781667067804,1
944,4.634555904348565,1
2212,8.0,1
810,8.0,1
771,6.929094554342074,1
1282,6.326579088071497,1
1040,4.528638554263759,1
880,8.0,0
1192,4.996768118451823,0
426,6.70962430871943,1
1040,8.0,1
249,7.376696715015648,1
1178,5.725744099927992,0
580,6.106036734932537,0
1608,4.101182341625443,0
187,7.039219079325251,1
766,5.2705526301911325,0
2325,7.755309369626343,1
693,6.391148204594278,0
1231,3.6838101686789217,0
1150,4.953673104824813,0
1013,4.931796881446593,0
998,8.0,1
1332,4.103572518503191,0
1113,4.257767512015949,0
636,5.852410200862131,1
1487,4.065829454249022,1
982,4.125309817965569,0
1512,3.525324028688188,0
1224,8.0,1
2190,6.454353445604023,1
891,5.4737077504649765,0
713,5.249578509151215,0
2117,7.571730060067196,1
953,4.917524358290688,1
843,5.11246492565353,1
1405,4.554974294710807,0
643,6.242907090410398,0
1420,8.0,1
1140,4.611554893757131,0
811,5.6768602334563045,0
889,4.866612816243332,0
1178,4.1634924695892215,0
1597,4.05624419035319,0
1010,3.9957478932809734,0
2268,6.247358792567221,1
281,8.0,1
856,4.35790879771516,0
1099,4.836543459832249,0
986,6.202489526168269,1
645,5.14128693288313,0
843,5.747506352564896,0
1428,4.166341325756147,0
1072,4.869632949318725,1
871,4.6974789396048395,0
